,Argentina,Brazil,Chile,China,Colombia,Egypt,Greece,India,Indonesia,Korea,Malaysia,Mexico,Pakistan,Peru,Philippines,Poland,Qatar,Russia,Saudi Arabia,South Africa,Taiwan,Thailand,Turkey,United Arab Emirates
2015-03-04,19.304329,28.731462,36.329665999999996,46.642883000000005,13.419023000000001,54.270687,32.726486,31.564657,24.792524,51.204723,31.426153000000003,51.437405,,26.268665000000002,40.339863,20.675163,18.941164,20.712042,,49.622036,27.139291999999998,69.10305,40.227062,15.028991
2015-03-05,19.610443,28.334093,35.948181,46.389194,13.444997,56.105087,32.621086,31.555189000000002,24.756199,51.240639,31.284060999999998,51.120052,,26.224558000000002,40.368683000000004,20.790619,19.069855,21.003767,,49.673778999999996,27.15638,69.30899000000001,38.809002,14.775977
2015-03-06,19.505213,27.582554,35.469109,45.890873,13.020782,54.756802,31.145498,31.044096000000003,24.647221,50.980305,30.881462,49.912354,,25.527707999999997,39.782654,20.311042999999998,19.037679999999998,20.527803,,48.365596999999994,26.900026,68.940002,38.527081,14.784542000000002
2015-03-09,19.466949,26.58049,35.069878,46.298595,12.449391,54.66508100000001,30.196901,30.760154999999997,24.520082000000002,50.585312,30.834101,49.885914,,25.183695,39.965195,20.497541000000002,19.287012,20.251435999999998,,48.254738,26.763303999999998,69.10305,39.099441999999996,14.822685
2015-03-10,19.093872,26.3127,34.386761,45.301952,12.215641,53.720367,29.907055,30.381569,24.066005999999998,49.346484999999994,30.289412,49.145424,,24.848499,39.571301,19.680481,19.021593,19.360922,,46.503105,26.284777000000002,66.76042199999999,37.416553,14.768192
2015-03-11,19.39999,26.442278,34.235939,45.555640999999994,12.224298,53.702023,29.406409999999997,30.570861999999998,24.111416000000002,49.481144,30.455183,49.788933,,24.874962,39.840298,19.698245999999997,19.021593,19.714062,,47.242191,26.558221999999997,67.712914,37.869305,14.652973000000001
2015-03-12,19.65827,26.226315000000003,34.528706,45.99054,12.380132000000001,53.536930000000005,29.195614000000003,31.100883000000003,24.138657000000002,49.903065000000005,30.644640000000003,50.679291,,24.998451,40.195763,19.716007,18.957251,19.468401,,47.146111,26.797487,67.815903,38.134128999999994,14.72771
2015-03-13,19.495647,25.319279,33.801224,46.153625,12.414762,54.848526,28.141617,30.230133000000002,23.947947,49.184906,30.313090999999996,50.485355,,24.998451,39.628944,19.334122,18.884863,18.854254,,46.38485,26.694944,67.18089300000001,36.861282,14.464578
2015-03-16,20.040916,25.500681,33.943172,46.960011,12.258928,54.114761,28.062571000000002,30.49515,24.374775,49.903065000000005,30.739371999999996,50.926128000000006,,24.760288,39.667377,19.72489,18.732046,19.023148000000003,,47.072196999999996,26.865849,66.820503,37.792423,14.044184
2015-03-17,20.576616,26.3127,33.943172,47.240868,12.354161,53.720367,28.536863,30.977840000000004,24.32029,51.177795,30.834101,50.661663,,24.848499,39.628944,19.893627,18.539013,19.130620999999998,,47.759555999999996,26.985478999999998,66.829063,38.88588,14.036401000000001
